2	237.74	2460
2	277.37	2460
3	0	2460
3	51.82	2460
3	106.68	2460
3	154.84	2460
3	211.23	2460
3	267.61	2460
3	322.48	2460
3	379.48	2460
3	437.39	2460
4	0	2460
4	47.24	2460
4	89.92	2460
4	141.73	2460
1	0	2520
1	35.05	2520
1	70.1	2520
1	108.2	2520
1	140.21	2520
2	0	2520
2	39.62	2520
2	79.25	2520
2	124.97	2520
2	169.16	2520
2	201.17	2520
2	237.74	2520
2	277.37	2520
3	0	2520
3	51.82	2520
3	106.68	2520
3	154.84	2520
3	211.23	2520
3	267.61	2520
3	322.48	2520
3	379.48	2520
3	437.39	2520
4	0	2520
4	47.24	2520
4	89.92	2520
4	141.73	2520
1	0	2580
1	35.05	2580
1	70.1	2580
1	108.2	2580
1	140.21	2580
2	0	2580
2	39.62	2580
2	79.25	2580
2	124.97	2580
2	169.16	2580
2	201.17	2580
2	237.74	2580
2	277.37	2580
3	0	2580
3	51.82	2580
3	106.68	2580
3	154.84	2580
3	211.23	2580
3	267.61	2580
3	322.48	2580
3	379.48	2580
3	437.39	2580
4	0	2580
4	47.24	2580
4	89.92	2580
4	141.73	2580
1	0	2640
1	35.05	2640
1	70.1	2640
1	108.2	2640
1	140.21	2640
2	0	2640
2	39.62	2640
2	79.25	2640
2	124.97	2640
2	169.16	2640
2	201.17	2640
2	237.74	2640
2	277.37	2640
3	0	2640
3	51.82	2640
3	106.68	2640
3	154.84	2640
3	211.23	2640
3	267.61	2640
3	322.48	2640
3	379.48	2640
3	437.39	2640
4	0	2640
4	47.24	2640
4	89.92	2640
4	141.73	2640
1	0	2700
1	35.05	2700
1	70.1	2700
1	108.2	2700
1	140.21	2700
2	0	2700
2	39.62	2700
2	79.25	2700
2	124.97	2700
2	169.16	2700
2	201.17	2700
2	237.74	2700
2	277.37	2700
3	0	2700
3	51.82	2700
3	106.68	2700
3	154.84	2700
3	211.23	2700
3	267.61	2700
3	322.48	2700
3	379.48	2700
3	437.39	2700
4	0	2700
4	47.24	2700
4	89.92	2700
4	141.73	2700
1	0	2760
1	35.05	2760
1	70.1	2760
1	108.2	2760
1	140.21	2760
2	0	2760
2	39.62	2760
2	79.25	2760
2	124.97	2760
2	169.16	2760
2	201.17	2760
2	237.74	2760
2	277.37	2760
3	0	2760
3	51.82	2760
3	106.68	2760
3	154.84	2760
3	211.23	2760
3	267.61	2760
3	322.48	2760
3	379.48	2760
3	437.39	2760
4	0	2760
4	47.24	2760
4	89.92	2760
4	141.73	2760
1	0	2820
1	35.05	2820
1	70.1	2820
1	108.2	2820
1	140.21	2820
2	0	2820
